Channel1,Transpose1,Volume1,Release1,Pslider1,Bank1,Program1,Channel2,Transpose2,Volume2,Release2,Pslider2,Bank2,Program2,Channel3,Transpose3,Volume3,Release3,Pslider3,Bank3,Program3,Channel4,Transpose4,Volume4,Release4,Pslider4,Bank4,Program4,Channel5,Transpose5,Volume5,Release5,Pslider5,Bank5,Program5,Channel6,Transpose6,Volume6,Release6,Pslider6,Bank6,Program6,Channel7,Transpose7,Volume7,Release7,Pslider7,Bank7,Program7,Channel8,Transpose8,Volume8,Release8,Pslider8,Bank8,Program8,Channel9,Transpose9,Volume9,Release9,Pslider9,Bank9,Program9,Channel10,Transpose10,Volume10,Release10,Pslider10,Bank10,Program10
1,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,91.0,91.0,488.0,0,0,0,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,492.78125,91.0,488.0,0,0,0
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,
1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,
1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,
1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,
1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,
1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,,1,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,,0,,,,0,,
0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
